SUBID,ses,analysis,stats,TCK,tck_mean,tck_std,tck_min,tck_max,tck_count
S017,T02,AL_07,64.9518509 4.99042034 50.1744614 81.0972748 3580 ,R_Area_46,64.9518509,4.99042034,50.1744614,81.09727480000001,3580
S017,T02,AL_07,67.5435257 5.33204889 49.2198524 85.141243 3155 ,R_Area_posterior_9-46v,67.5435257,5.33204889,49.2198524,85.141243,3155
S017,T02,AL_07,63.4130096 13.0215187 38.8370819 106.514244 3106 ,R_Area_8C,63.4130096,13.0215187,38.837081899999994,106.51424399999999,3106
S017,T02,AL_07,67.5988083 8.0150671 44.8600311 92.2724686 3356 ,R_Area_8Av,67.5988083,8.0150671,44.8600311,92.2724686,3356
S017,T02,AL_07,61.3051109 6.26710033 44.2196503 79.3060303 3791 ,R_Inferior_6-8_Transitional_Area,61.305110899999995,6.26710033,44.2196503,79.30603029999999,3791
S017,T02,AL_07,67.7432404 6.3597579 47.8614998 87.2008286 4022 ,R_Superior_6-8_Transitional_Area,67.7432404,6.359757900000001,47.8614998,87.2008286,4022
S017,T02,AL_07,70.8263168 5.9989543 55.4757385 90.6903458 4112 ,R_Superior_Frontal_Language_Area,70.8263168,5.998954299999999,55.4757385,90.6903458,4112
S017,T02,AL_07,74.9850616 6.48153639 56.8136597 95.5999298 4043 ,R_Area_8B_Lateral,74.9850616,6.48153639,56.81365970000001,95.5999298,4043
S017,T01,AL_07,111.016251 19.1970654 73.031105 188.267059 812 ,L_RetroSplenial_Complex,111.016251,19.1970654,73.03110500000001,188.26705900000002,812
S017,T01,AL_07,141.782944 18.3846474 92.979805 198.536896 422 ,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,141.782944,18.3846474,92.979805,198.53689599999998,422
S017,T01,AL_07,193.738098 12.7020044 172.571533 215.825394 37 ,L_Entorhinal_Cortex,193.738098,12.702004400000002,172.57153300000002,215.825394,37
S017,T01,AL_07,62.7271767 5.61946917 46.199501 79.934166 1974 ,ctx_lh_G_and_S_cingul-Ant,62.7271767,5.61946917,46.199501,79.934166,1974
S017,T01,AL_07,15.5985889 2.65114927 10.0264473 24.9143314 5979 ,Left-MammillaryBody,15.5985889,2.65114927,10.026447300000001,24.9143314,5979
S017,T01,AL_07,35.9517632 3.60099149 27.1342354 48.8155556 3303 ,Left-Basal-nucleus_AND_Left-Lateral-nucleus,35.9517632,3.60099149,27.134235399999998,48.8155556,3303
S017,T01,AL_07,55.1481667 5.49339056 41.4899826 72.0601349 2596 ,L_Area_TG_dorsal,55.148166700000004,5.49339056,41.4899826,72.06013490000001,2596
S017,T01,AL_07,66.337471 5.93491459 51.8292961 85.2077789 4056 ,L_Area_8BM,66.337471,5.93491459,51.8292961,85.20777890000001,4056
S017,T01,AL_07,79.2426453 5.98433924 61.208622 98.4932098 4212 ,L_Area_9_Middle,79.24264529999999,5.98433924,61.208622,98.4932098,4212
S017,T01,AL_07,70.7476578 6.3523159 52.1223564 90.3611603 2588 ,L_Area_10r,70.7476578,6.352315900000001,52.1223564,90.3611603,2588
S017,T01,AL_07,78.2825851 4.92927456 62.6692848 93.1858521 2924 ,L_Area_10v,78.28258509999999,4.92927456,62.6692848,93.18585209999999,2924
S017,T01,AL_07,45.6115875 2.83307314 41.1948814 50.221508 21 ,L_Area_25,45.6115875,2.83307314,41.1948814,50.221508,21
S017,T01,AL_07,64.7008514 6.20388794 49.2329178 84.3199844 3351 ,L_Area_p32,64.70085139999999,6.20388794,49.232917799999996,84.31998440000001,3351
S017,T01,AL_07,54.587944 4.62970781 45.5700378 66.0515976 734 ,L_Area_s32,54.58794399999999,4.62970781,45.570037799999994,66.05159760000001,734
S017,T01,AL_07,81.0478821 4.52174282 67.6074295 95.3028641 3711 ,L_Area_10d,81.0478821,4.52174282,67.60742950000001,95.3028641,3711
S017,T01,AL_07,80.1162186 6.733078 61.1499367 101.217491 4135 ,L_Area_posterior_10p,80.1162186,6.733078,61.14993670000001,101.21749100000001,4135
S017,T01,AL_07,73.2298203 4.27841377 61.4310875 86.3407211 3183 ,L_Area_anterior_10p,73.2298203,4.27841377,61.4310875,86.3407211,3183
S017,T01,AL_07,74.5861664 4.20851612 62.5342636 88.5872726 2908 ,L_Polar_10p,74.58616640000001,4.20851612,62.5342636,88.58727259999999,2908
S017,T01,AL_07,67.0291443 5.95795012 49.8996201 85.3465805 3016 ,L_Area_11l,67.0291443,5.95795012,49.8996201,85.3465805,3016
S017,T01,AL_07,73.0584183 5.45584726 58.3696861 90.5717316 3482 ,L_Area_anterior_47r,73.0584183,5.45584726,58.3696861,90.57173159999999,3482
S017,T01,AL_07,66.8455963 4.54970026 54.0793648 82.3481598 2565 ,L_Area_47m,66.8455963,4.54970026,54.07936479999999,82.3481598,2565
S017,T01,AL_07,64.367569 8.49430752 44.2928734 92.599968 2853 ,L_Area_47s,64.36756899999999,8.49430752,44.2928734,92.599968,2853
S017,T01,AL_07,56.9607773 5.57071638 42.4999619 77.6986771 707 ,L_Area_13l,56.96077729999999,5.57071638,42.4999619,77.6986771,707
S017,T01,AL_07,65.4816818 8.16734886 47.5159836 91.9945145 1426 ,L_Orbital_Frontal_Complex,65.4816818,8.16734886,47.5159836,91.99451450000001,1426
S017,T01,AL_07,31.0125179 7.07428646 20.1959553 46.4816513 2545 ,L_posterior_OFC_Complex,31.0125179,7.07428646,20.1959553,46.481651299999996,2545
S017,T01,AL_07,61.4749069 6.37009192 46.4557533 84.2598801 1610 ,L_Area_44,61.4749069,6.37009192,46.4557533,84.2598801,1610
S017,T01,AL_07,72.985199 7.37003517 52.5099831 93.2846909 4541 ,L_Area_45,72.985199,7.37003517,52.5099831,93.28469090000002,4541
S017,T01,AL_07,76.0706482 5.80078936 60.0958824 93.3012466 3616 ,L_Area_47l,76.07064820000001,5.80078936,60.0958824,93.30124659999998,3616
S017,T01,AL_07,71.9806213 5.61120749 57.3667908 88.4284439 4074 ,L_Area_posterior_47r,71.9806213,5.61120749,57.3667908,88.4284439,4074
S017,T01,AL_07,68.6777115 7.4829073 50.1648369 91.5946274 4194 ,L_Area__IFSa,68.6777115,7.482907300000001,50.1648369,91.59462740000001,4194
S017,T01,AL_07,68.2432251 4.280581 55.4873619 81.2593079 2518 ,L_Area_IFSp,68.24322509999999,4.280581,55.487361899999996,81.2593079,2518
S017,T01,AL_07,79.6634293 17.1020641 43.4870682 109.244606 159 ,L_Area_IFJa,79.66342929999999,17.1020641,43.4870682,109.244606,159
S017,T01,AL_07,57.7413139 6.5241437 46.4381065 79.3422318 117 ,L_Area_IFJp,57.741313899999994,6.524143700000001,46.4381065,79.3422318,117
S017,T01,AL_07,77.1546249 5.26668787 61.0930786 93.5372009 4159 ,L_Area_9_anterior,77.1546249,5.26668787,61.0930786,93.5372009,4159
S017,T01,AL_07,71.8199234 4.70798874 58.1759224 87.0494232 3283 ,L_Area_9_Posterior,71.81992340000001,4.70798874,58.17592239999999,87.0494232,3283
S017,T01,AL_07,63.1618309 5.84494877 45.4587097 83.696022 3996 ,L_Area_8Ad,63.1618309,5.84494877,45.4587097,83.696022,3996
S017,T01,AL_07,68.3845596 4.04503012 54.8008728 81.6215744 3890 ,L_Area_9-46d,68.38455959999999,4.04503012,54.8008728,81.6215744,3890
S017,T01,AL_07,74.9968185 6.36083698 59.8487167 94.4633789 3738 ,L_Area_anterior_9-46v,74.9968185,6.36083698,59.848716700000004,94.46337890000001,3738
S017,T01,AL_07,67.1459503 4.25763464 53.7965393 80.5779495 3056 ,L_Area_46,67.1459503,4.25763464,53.79653929999999,80.5779495,3056
S017,T01,AL_07,64.6568146 6.53160715 49.1714783 84.886673 3059 ,L_Area_posterior_9-46v,64.6568146,6.53160715,49.1714783,84.886673,3059
S017,T01,AL_07,59.1613007 6.33221674 41.7568703 80.5691452 1832 ,L_Area_8C,59.1613007,6.33221674,41.756870299999996,80.56914520000001,1832
S017,T01,AL_07,62.6128654 5.00991821 47.8244705 78.7285767 4249 ,L_Area_8Av,62.6128654,5.00991821,47.824470500000004,78.7285767,4249
S017,T01,AL_07,59.8472633 5.56134796 44.2434807 75.3762131 3595 ,L_Inferior_6-8_Transitional_Area,59.847263299999995,5.56134796,44.243480700000006,75.37621309999999,3595
S017,T01,AL_07,65.9392242 6.15457249 50.3804092 84.5396805 4563 ,L_Superior_6-8_Transitional_Area,65.93922420000001,6.15457249,50.3804092,84.5396805,4563
S017,T01,AL_07,69.9060364 5.13475132 55.4166527 86.6968155 4560 ,L_Superior_Frontal_Language_Area,69.9060364,5.13475132,55.4166527,86.6968155,4560
S017,T01,AL_07,73.3884277 4.9098196 57.7417526 88.3351517 4238 ,L_Area_8B_Lateral,73.3884277,4.9098196,57.741752600000005,88.3351517,4238
S017,T01,AL_07,104.411163 16.0421162 69.1508484 158.004608 688 ,R_RetroSplenial_Complex,104.411163,16.0421162,69.1508484,158.00460800000002,688
S017,T01,AL_07,123.814514 14.2525549 92.7105103 166.783371 532 ,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,123.81451399999999,14.2525549,92.7105103,166.783371,532
S017,T01,AL_07,186.406219 17.2615795 168.905762 216.559158 11 ,R_Entorhinal_Cortex,186.406219,17.2615795,168.905762,216.559158,11
S017,T01,AL_07,61.2050705 5.20380878 48.5991936 79.3705826 1553 ,ctx_rh_G_and_S_cingul-Ant,61.2050705,5.20380878,48.5991936,79.37058259999999,1553
S017,T01,AL_07,15.6922255 3.2102983 10.0028467 25.9128647 5430 ,Right-MammillaryBody,15.692225500000001,3.2102983,10.0028467,25.9128647,5430
S017,T01,AL_07,37.9107437 4.09051657 28.1751938 51.8837967 3284 ,Right-Basal-nucleus_AND_Right-Lateral-nucleus,37.910743700000005,4.09051657,28.175193800000002,51.8837967,3284
S017,T01,AL_07,62.1152878 4.88868713 48.1303787 76.2065277 2558 ,R_Area_TG_dorsal,62.115287800000004,4.88868713,48.1303787,76.2065277,2558
S017,T01,AL_07,71.6350708 6.57552576 52.565464 92.6841965 3638 ,R_Area_8BM,71.6350708,6.57552576,52.565464,92.6841965,3638
S017,T01,AL_07,80.7005844 6.18727589 59.4224129 100.102013 3840 ,R_Area_9_Middle,80.70058440000001,6.18727589,59.4224129,100.102013,3840
S017,T01,AL_07,68.4146118 5.44574356 54.3862 85.9958038 2105 ,R_Area_10r,68.4146118,5.44574356,54.3862,85.99580379999999,2105
S017,T01,AL_07,75.7505264 6.12485838 57.7242355 93.9766464 2237 ,R_Area_10v,75.75052640000001,6.12485838,57.7242355,93.9766464,2237
S017,T01,AL_07,28.9921608 3.95111346 20.2318096 39.5037041 2373 ,R_Area_25,28.9921608,3.95111346,20.231809600000002,39.5037041,2373
S017,T01,AL_07,69.9907227 6.26386118 53.1266174 93.3091431 2680 ,R_Area_p32,69.9907227,6.26386118,53.1266174,93.3091431,2680
S017,T01,AL_07,99.8400803 10.0419474 75.548172 127.462341 356 ,R_Area_s32,99.8400803,10.0419474,75.548172,127.462341,356
S017,T01,AL_07,81.4721146 4.32585049 68.7345886 95.3087997 3667 ,R_Area_10d,81.4721146,4.32585049,68.7345886,95.3087997,3667
S017,T01,AL_07,74.1710892 5.6659174 58.0986557 91.7970657 4160 ,R_Area_posterior_10p,74.1710892,5.6659174000000005,58.0986557,91.7970657,4160
S017,T01,AL_07,72.0160294 4.31280899 60.7212524 85.5706329 3628 ,R_Area_anterior_10p,72.01602940000001,4.31280899,60.7212524,85.5706329,3628
S017,T01,AL_07,74.8867569 4.87038898 59.4779625 89.8195572 2940 ,R_Polar_10p,74.88675690000001,4.87038898,59.4779625,89.8195572,2940
S017,T01,AL_07,66.5705109 6.41903973 48.5146828 86.6611176 2537 ,R_Area_11l,66.57051089999999,6.41903973,48.514682799999996,86.6611176,2537
S017,T01,AL_07,72.4536591 4.86739206 55.5300941 87.3099365 3867 ,R_Area_anterior_47r,72.4536591,4.86739206,55.5300941,87.30993649999999,3867
S017,T01,AL_07,58.4956474 4.00430012 48.4595108 72.9954071 1353 ,R_Area_47m,58.495647399999996,4.00430012,48.4595108,72.9954071,1353
S017,T01,AL_07,77.1764221 4.93557215 62.0164146 92.2685471 1707 ,R_Area_47s,77.1764221,4.93557215,62.016414600000004,92.26854709999999,1707
S017,T01,AL_07,49.1689262 4.84771872 36.2913551 63.0135574 554 ,R_Area_13l,49.1689262,4.84771872,36.291355100000004,63.0135574,554
S017,T01,AL_07,70.2915726 7.58554697 52.5103035 94.8998032 1548 ,R_Orbital_Frontal_Complex,70.2915726,7.58554697,52.510303500000006,94.8998032,1548
S017,T01,AL_07,33.1464615 5.61116695 21.9364033 50.5474854 3242 ,R_posterior_OFC_Complex,33.1464615,5.61116695,21.9364033,50.5474854,3242
S017,T01,AL_07,76.3104019 7.80363369 55.6612091 105.713326 2183 ,R_Area_44,76.3104019,7.80363369,55.6612091,105.713326,2183
S017,T01,AL_07,72.6584091 5.81066751 56.0916252 90.6522522 3893 ,R_Area_45,72.65840909999999,5.81066751,56.091625199999996,90.6522522,3893
S017,T01,AL_07,71.9412384 5.07530212 57.7717171 87.9791489 3424 ,R_Area_47l,71.9412384,5.07530212,57.7717171,87.97914890000001,3424
S017,T01,AL_07,71.6595154 4.94432354 57.105835 86.5886078 3516 ,R_Area_posterior_47r,71.6595154,4.94432354,57.105835,86.58860779999999,3516
S017,T01,AL_07,64.6402817 6.21159887 47.4663124 84.4966736 3350 ,R_Area__IFSa,64.6402817,6.21159887,47.4663124,84.4966736,3350
S017,T01,AL_07,68.6130142 8.41822624 47.2132149 89.3788071 2352 ,R_Area_IFSp,68.6130142,8.41822624,47.2132149,89.3788071,2352
S017,T01,AL_07,92.3846741 10.0096159 56.405426 109.590126 546 ,R_Area_IFJa,92.3846741,10.0096159,56.405426,109.590126,546
S017,T01,AL_07,59.4551506 6.34697199 43.1835747 77.4022141 489 ,R_Area_IFJp,59.4551506,6.34697199,43.1835747,77.4022141,489
S017,T01,AL_07,77.1465378 4.45286417 62.4286118 91.6010818 4124 ,R_Area_9_anterior,77.1465378,4.45286417,62.4286118,91.6010818,4124
S017,T01,AL_07,74.6429825 5.48499012 57.5525246 92.6375275 3739 ,R_Area_9_Posterior,74.6429825,5.48499012,57.552524600000005,92.6375275,3739
S017,T01,AL_07,63.441227 4.92046404 46.8680458 80.6040039 3369 ,R_Area_8Ad,63.441227000000005,4.92046404,46.8680458,80.60400390000001,3369
S017,T01,AL_07,66.0291901 4.76059771 50.1733742 81.3654022 3970 ,R_Area_9-46d,66.02919010000001,4.76059771,50.173374200000005,81.3654022,3970
S017,T01,AL_07,71.500206 4.77529907 54.0973396 86.6674194 3971 ,R_Area_anterior_9-46v,71.500206,4.77529907,54.097339600000005,86.6674194,3971
S017,T01,AL_07,64.8155823 4.36345625 52.4170418 78.7837448 3449 ,R_Area_46,64.8155823,4.36345625,52.41704179999999,78.7837448,3449
S017,T01,AL_07,67.8884964 4.83331966 51.4645882 82.3494186 3003 ,R_Area_posterior_9-46v,67.88849640000001,4.83331966,51.4645882,82.34941859999999,3003
S017,T01,AL_07,57.3386383 7.87766743 40.203907 89.9710541 2502 ,R_Area_8C,57.33863829999999,7.87766743,40.203907,89.9710541,2502
S017,T01,AL_07,68.1961594 7.32714653 47.85186 91.7228165 3204 ,R_Area_8Av,68.1961594,7.32714653,47.851859999999995,91.72281650000001,3204
S017,T01,AL_07,61.5524559 6.17344141 46.1573029 80.7387543 3475 ,R_Inferior_6-8_Transitional_Area,61.5524559,6.17344141,46.1573029,80.7387543,3475
S017,T01,AL_07,67.4781418 6.52042818 47.7377548 88.5803604 4327 ,R_Superior_6-8_Transitional_Area,67.47814179999999,6.52042818,47.7377548,88.5803604,4327
S017,T01,AL_07,71.7322083 6.58039331 54.5179787 92.2981491 4422 ,R_Superior_Frontal_Language_Area,71.7322083,6.58039331,54.5179787,92.29814909999999,4422
S017,T01,AL_07,74.4524231 5.81051922 56.3440208 93.2189178 3821 ,R_Area_8B_Lateral,74.45242309999999,5.81051922,56.344020799999996,93.2189178,3821
S016,T02,AL_07,117.594208 28.0666676 75.1112671 191.504425 1519 ,L_RetroSplenial_Complex,117.59420800000001,28.066667600000002,75.11126709999999,191.504425,1519
S016,T02,AL_07,152.076508 22.1470661 101.542694 198.927353 666 ,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,152.07650800000002,22.147066100000004,101.542694,198.927353,666
S016,T02,AL_07,192.074631 9.07333279 175.125641 211.844406 31 ,L_Entorhinal_Cortex,192.074631,9.07333279,175.125641,211.844406,31
S016,T02,AL_07,67.1158981 6.62759304 49.4826202 88.3578491 2517 ,ctx_lh_G_and_S_cingul-Ant,67.1158981,6.62759304,49.48262020000001,88.3578491,2517
S016,T02,AL_07,15.3700151 2.9229629 10.0069485 25.2784958 4185 ,Left-MammillaryBody,15.370015099999998,2.9229629,10.0069485,25.2784958,4185
S016,T02,AL_07,39.7400742 4.58373499 28.1732197 55.4354477 3802 ,Left-Basal-nucleus_AND_Left-Lateral-nucleus,39.7400742,4.58373499,28.173219699999997,55.435447700000005,3802
S016,T02,AL_07,56.2986259 5.7876544 41.8712311 76.3681107 2785 ,L_Area_TG_dorsal,56.2986259,5.7876544,41.871231099999996,76.3681107,2785
S016,T02,AL_07,71.5374832 5.70448112 55.9817085 90.2606354 3319 ,L_Area_8BM,71.53748320000001,5.70448112,55.981708499999996,90.2606354,3319
