SUBID,TCK,noise,ses
TOT6003M,L_Polar_10p,146.749,T01
TOT6003M,L_Area_11l,150.957,T01
TOT6003M,L_Area_anterior_47r,147.674,T01
TOT6003M,L_Area_47m,148.504,T01
TOT6003M,L_Area_47s,157.209,T01
TOT6003M,L_Area_13l,152.582,T01
TOT6003M,L_Orbital_Frontal_Complex,148.014,T01
TOT6003M,L_posterior_OFC_Complex,174.061,T01
TOT6003M,L_Area_44,141.677,T01
TOT6003M,L_Area_45,145.243,T01
TOT6003M,L_Area_47l,148.77,T01
TOT6003M,L_Area_posterior_47r,146.259,T01
TOT6003M,L_Area__IFSa,141.607,T01
TOT6003M,L_Area_IFSp,139.864,T01
TOT6003M,L_Area_IFJa,139.593,T01
TOT6003M,L_Area_IFJp,139.409,T01
TOT6003M,L_Area_9_anterior,144.546,T01
TOT6003M,L_Area_9_Posterior,143.775,T01
TOT6003M,L_Area_8Ad,143.241,T01
TOT6003M,L_Area_9-46d,140.201,T01
TOT6003M,L_Area_anterior_9-46v,142.097,T01
TOT6003M,L_Area_46,137.954,T01
TOT6003M,L_Area_posterior_9-46v,138.648,T01
TOT6003M,L_Area_8C,141.079,T01
TOT6003M,L_Area_8Av,141.046,T01
TOT6003M,L_Inferior_6-8_Transitional_Area,139.893,T01
TOT6003M,L_Superior_6-8_Transitional_Area,143.176,T01
TOT6003M,L_Superior_Frontal_Language_Area,140.851,T01
TOT6003M,L_Area_8B_Lateral,144.888,T01
TOT6003M,R_RetroSplenial_Complex,145.414,T01
TOT6003M,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,145.814,T01
TOT6003M,R_Entorhinal_Cortex,160.934,T01
TOT6003M,ctx_rh_G_and_S_cingul-Ant,148.86,T01
TOT6003M,Right-MammillaryBody,166.256,T01
TOT6003M,Right-Basal-nucleus_AND_Right-Lateral-nucleus,160.827,T01
TOT6003M,R_Area_TG_dorsal,152.131,T01
TOT6003M,R_Area_8BM,144.669,T01
TOT6003M,R_Area_9_Middle,148.145,T01
TOT6003M,R_Area_10r,151.112,T01
TOT6003M,R_Area_10v,152.412,T01
TOT6003M,R_Area_25,159.625,T01
TOT6003M,R_Area_p32,148.726,T01
TOT6003M,R_Area_s32,153.472,T01
TOT6003M,R_Area_10d,147.065,T01
TOT6003M,R_Area_posterior_10p,144.368,T01
TOT6003M,R_Area_anterior_10p,147.092,T01
TOT6003M,R_Polar_10p,148.271,T01
TOT6003M,R_Area_11l,149.788,T01
TOT6003M,R_Area_anterior_47r,147.482,T01
TOT6003M,R_Area_47m,149.862,T01
TOT6003M,R_Area_47s,151.494,T01
TOT6003M,R_Area_13l,150.037,T01
TOT6003M,R_Orbital_Frontal_Complex,147.697,T01
TOT6003M,R_posterior_OFC_Complex,164.311,T01
TOT6003M,R_Area_44,143.087,T01
TOT6003M,R_Area_45,143.923,T01
TOT6003M,R_Area_47l,149.688,T01
TOT6003M,R_Area_posterior_47r,145.268,T01
TOT6003M,R_Area__IFSa,143.249,T01
TOT6003M,R_Area_IFSp,140.384,T01
TOT6003M,R_Area_IFJa,137.209,T01
TOT6003M,R_Area_IFJp,138.843,T01
TOT6003M,R_Area_9_anterior,145.112,T01
TOT6003M,R_Area_9_Posterior,142.266,T01
TOT6003M,R_Area_8Ad,141.36,T01
TOT6003M,R_Area_9-46d,140.533,T01
TOT6003M,R_Area_anterior_9-46v,142.659,T01
TOT6003M,R_Area_46,140.948,T01
TOT6003M,R_Area_posterior_9-46v,139.663,T01
TOT6003M,R_Area_8C,137.711,T01
TOT6003M,R_Area_8Av,142.428,T01
TOT6003M,R_Inferior_6-8_Transitional_Area,139.704,T01
TOT6003M,R_Superior_6-8_Transitional_Area,140.812,T01
TOT6003M,R_Superior_Frontal_Language_Area,140.576,T01
TOT6003M,R_Area_8B_Lateral,145.674,T01
TOT605M,L_RetroSplenial_Complex,146.491,T01
TOT605M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,145.903,T01
TOT605M,L_Entorhinal_Cortex,152.251,T01
TOT605M,ctx_lh_G_and_S_cingul-Ant,152.47,T01
TOT605M,Left-MammillaryBody,176.449,T01
TOT605M,Left-Basal-nucleus_AND_Left-Lateral-nucleus,161.869,T01
TOT605M,L_Area_TG_dorsal,162.171,T01
TOT605M,L_Area_8BM,144.271,T01
TOT605M,L_Area_9_Middle,150.967,T01
TOT605M,L_Area_10r,158.705,T01
TOT605M,L_Area_10v,166.135,T01
TOT605M,L_Area_25,154.552,T01
TOT605M,L_Area_p32,154.5,T01
TOT605M,L_Area_s32,158.237,T01
TOT605M,L_Area_10d,150.478,T01
TOT605M,L_Area_posterior_10p,153.75,T01
TOT605M,L_Area_anterior_10p,156.083,T01
TOT605M,L_Polar_10p,157.381,T01
TOT605M,L_Area_11l,156.085,T01
TOT605M,L_Area_anterior_47r,152.393,T01
TOT605M,L_Area_47m,155.308,T01
TOT605M,L_Area_47s,170.213,T01
TOT605M,L_Area_13l,157.904,T01
TOT605M,L_Orbital_Frontal_Complex,156.302,T01
TOT605M,L_posterior_OFC_Complex,165.001,T01
TOT605M,L_Area_44,152.767,T01
TOT605M,L_Area_45,156.007,T01
TOT605M,L_Area_47l,157.702,T01
TOT605M,L_Area_posterior_47r,149.938,T01
TOT605M,L_Area__IFSa,147.819,T01
TOT605M,L_Area_IFSp,146.554,T01
TOT605M,L_Area_IFJa,142.106,T01
TOT605M,L_Area_IFJp,143.038,T01
TOT605M,L_Area_9_anterior,148.679,T01
TOT605M,L_Area_9_Posterior,146.51,T01
TOT605M,L_Area_8Ad,145.05,T01
TOT605M,L_Area_9-46d,147.007,T01
TOT605M,L_Area_anterior_9-46v,151.402,T01
TOT605M,L_Area_46,145.562,T01
TOT605M,L_Area_posterior_9-46v,146.636,T01
TOT605M,L_Area_8C,142.771,T01
TOT605M,L_Area_8Av,144.785,T01
TOT605M,L_Inferior_6-8_Transitional_Area,141.88,T01
TOT605M,L_Superior_6-8_Transitional_Area,144.406,T01
TOT605M,L_Superior_Frontal_Language_Area,141.875,T01
TOT605M,L_Area_8B_Lateral,146.204,T01
TOT605M,R_RetroSplenial_Complex,140.726,T01
TOT605M,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,140.471,T01
TOT605M,ctx_rh_G_and_S_cingul-Ant,149.204,T01
TOT605M,Right-MammillaryBody,170.924,T01
TOT605M,Right-Basal-nucleus_AND_Right-Lateral-nucleus,156.447,T01
TOT605M,R_Area_TG_dorsal,157.133,T01
TOT605M,R_Area_8BM,143.932,T01
TOT605M,R_Area_9_Middle,148.034,T01
TOT605M,R_Area_10r,158.539,T01
TOT605M,R_Area_10v,169.508,T01
TOT605M,R_Area_25,164.981,T01
TOT605M,R_Area_p32,149.108,T01
TOT605M,R_Area_s32,159.381,T01
TOT605M,R_Area_10d,148.402,T01
TOT605M,R_Area_posterior_10p,149.082,T01
TOT605M,R_Area_anterior_10p,156.644,T01
TOT605M,R_Polar_10p,161.804,T01
TOT605M,R_Area_11l,156.032,T01
TOT605M,R_Area_anterior_47r,151.092,T01
TOT605M,R_Area_47m,155.957,T01
TOT605M,R_Area_47s,169.449,T01
TOT605M,R_Area_13l,154.865,T01
TOT605M,R_Orbital_Frontal_Complex,154.02,T01
TOT605M,R_posterior_OFC_Complex,176.37,T01
TOT605M,R_Area_44,152.818,T01
TOT605M,R_Area_45,152.233,T01
TOT605M,R_Area_47l,154.169,T01
TOT605M,R_Area_posterior_47r,150.218,T01
TOT605M,R_Area__IFSa,148.029,T01
TOT605M,R_Area_IFSp,145.609,T01
TOT605M,R_Area_IFJa,144.415,T01
TOT605M,R_Area_IFJp,140.042,T01
TOT605M,R_Area_9_anterior,145.236,T01
TOT605M,R_Area_9_Posterior,144.305,T01
TOT605M,R_Area_8Ad,143.585,T01
TOT605M,R_Area_9-46d,145.739,T01
TOT605M,R_Area_anterior_9-46v,147.454,T01
TOT605M,R_Area_46,145.616,T01
TOT605M,R_Area_posterior_9-46v,146.018,T01
TOT605M,R_Area_8C,141.512,T01
TOT605M,R_Area_8Av,145.77,T01
TOT605M,R_Inferior_6-8_Transitional_Area,142.728,T01
TOT605M,R_Superior_6-8_Transitional_Area,141.972,T01
TOT605M,R_Superior_Frontal_Language_Area,140.96,T01
TOT605M,R_Area_8B_Lateral,147.634,T01
TOT6358F,L_RetroSplenial_Complex,145.522,T01
TOT6358F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,143.269,T01
TOT6358F,L_Entorhinal_Cortex,152.317,T01
TOT6358F,ctx_lh_G_and_S_cingul-Ant,148.991,T01
TOT6358F,Left-MammillaryBody,166.319,T01
TOT6358F,Left-Basal-nucleus_AND_Left-Lateral-nucleus,158.328,T01
TOT6358F,L_Area_TG_dorsal,149.611,T01
TOT6358F,L_Area_8BM,138.217,T01
TOT6358F,L_Area_9_Middle,146.248,T01
TOT6358F,L_Area_10r,145.68,T01
TOT6358F,L_Area_10v,147.275,T01
TOT6358F,L_Area_25,157.868,T01
TOT6358F,L_Area_p32,143.07,T01
TOT6358F,L_Area_s32,145.949,T01
TOT6358F,L_Area_10d,141.636,T01
TOT6358F,L_Area_posterior_10p,142.709,T01
TOT6358F,L_Area_anterior_10p,143.445,T01
TOT6358F,L_Polar_10p,145.636,T01
TOT6358F,L_Area_11l,146.835,T01
TOT6358F,L_Area_anterior_47r,144.442,T01
TOT6358F,L_Area_47m,143.171,T01
TOT6358F,L_Area_47s,149.828,T01
TOT6358F,L_Area_13l,144.991,T01
TOT6358F,L_Orbital_Frontal_Complex,138.965,T01
TOT6358F,L_posterior_OFC_Complex,169.76,T01
TOT6358F,L_Area_44,138.985,T01
TOT6358F,L_Area_45,141.657,T01
TOT6358F,L_Area_47l,144.467,T01
TOT6358F,L_Area_posterior_47r,141.027,T01
TOT6358F,L_Area__IFSa,137.787,T01
TOT6358F,L_Area_IFSp,136.782,T01
TOT6358F,L_Area_IFJa,136.545,T01
TOT6358F,L_Area_IFJp,136.243,T01
TOT6358F,L_Area_9_anterior,145.573,T01
TOT6358F,L_Area_9_Posterior,140.796,T01
TOT6358F,L_Area_8Ad,138.725,T01
TOT6358F,L_Area_9-46d,140.132,T01
TOT6358F,L_Area_anterior_9-46v,140.783,T01
TOT6358F,L_Area_46,138.679,T01
TOT6358F,L_Area_posterior_9-46v,135.55,T01
TOT6358F,L_Area_8C,135.651,T01
TOT6358F,L_Area_8Av,139.499,T01
TOT6358F,L_Inferior_6-8_Transitional_Area,136.604,T01
TOT6358F,L_Superior_6-8_Transitional_Area,137.634,T01
TOT6358F,L_Superior_Frontal_Language_Area,136.394,T01
TOT6358F,L_Area_8B_Lateral,139.398,T01
TOT6358F,R_RetroSplenial_Complex,141.734,T01
TOT6358F,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,142.403,T01
TOT6358F,R_Entorhinal_Cortex,192.922,T01
TOT6358F,ctx_rh_G_and_S_cingul-Ant,141.85,T01
TOT6358F,Right-MammillaryBody,174.13,T01
TOT6358F,Right-Basal-nucleus_AND_Right-Lateral-nucleus,163.483,T01
TOT6358F,R_Area_TG_dorsal,154.619,T01
TOT6358F,R_Area_8BM,142.706,T01
TOT6358F,R_Area_9_Middle,143.58,T01
TOT6358F,R_Area_10r,150.975,T01
TOT6358F,R_Area_10v,151.225,T01
TOT6358F,R_Area_25,165.804,T01
TOT6358F,R_Area_p32,148.633,T01
TOT6358F,R_Area_s32,158.897,T01
TOT6358F,R_Area_10d,147.12,T01
TOT6358F,R_Area_posterior_10p,146.989,T01
TOT6358F,R_Area_anterior_10p,148.537,T01
TOT6358F,R_Polar_10p,150.716,T01
TOT6358F,R_Area_11l,150.982,T01
TOT6358F,R_Area_anterior_47r,147.395,T01
TOT6358F,R_Area_47m,150.189,T01
TOT6358F,R_Area_47s,159.062,T01
TOT6358F,R_Area_13l,151.821,T01
TOT6358F,R_Orbital_Frontal_Complex,149.706,T01
TOT6358F,R_posterior_OFC_Complex,175.865,T01
TOT6358F,R_Area_44,144.834,T01
TOT6358F,R_Area_45,150.062,T01
TOT6358F,R_Area_47l,151.179,T01
TOT6358F,R_Area_posterior_47r,146.812,T01
TOT6358F,R_Area__IFSa,146.062,T01
TOT6358F,R_Area_IFSp,142.169,T01
TOT6358F,R_Area_IFJa,141.22,T01
TOT6358F,R_Area_IFJp,144.347,T01
TOT6358F,R_Area_9_anterior,144.267,T01
TOT6358F,R_Area_9_Posterior,144.652,T01
TOT6358F,R_Area_8Ad,141.675,T01
TOT6358F,R_Area_9-46d,142.027,T01
TOT6358F,R_Area_anterior_9-46v,143.352,T01
TOT6358F,R_Area_46,141.31,T01
TOT6358F,R_Area_posterior_9-46v,141.397,T01
TOT6358F,R_Area_8C,140.109,T01
TOT6358F,R_Area_8Av,141.099,T01
TOT6358F,R_Inferior_6-8_Transitional_Area,141.419,T01
TOT6358F,R_Superior_6-8_Transitional_Area,142.087,T01
TOT6358F,R_Superior_Frontal_Language_Area,140.27,T01
TOT6358F,R_Area_8B_Lateral,145.678,T01
TOT6480,L_RetroSplenial_Complex,138.272,T01
TOT6480,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,139.173,T01
TOT6480,L_Entorhinal_Cortex,135.021,T01
TOT6480,ctx_lh_G_and_S_cingul-Ant,137.071,T01
TOT6480,Left-MammillaryBody,182.278,T01
TOT6480,Left-Basal-nucleus_AND_Left-Lateral-nucleus,144.961,T01
TOT6480,L_Area_TG_dorsal,134.061,T01
TOT6480,L_Area_8BM,136.065,T01
TOT6480,L_Area_9_Middle,138.828,T01
TOT6480,L_Area_10r,138.47,T01
TOT6480,L_Area_10v,132.383,T01
TOT6480,L_Area_25,141.091,T01
TOT6480,L_Area_p32,138.333,T01
TOT6480,L_Area_s32,140.499,T01
TOT6480,L_Area_10d,134.735,T01
TOT6480,L_Area_posterior_10p,135.158,T01
TOT6480,L_Area_anterior_10p,134.225,T01
TOT6480,L_Polar_10p,138.468,T01
TOT6480,L_Area_11l,138.723,T01
TOT6480,L_Area_anterior_47r,128.492,T01
TOT6480,L_Area_47m,140.547,T01
TOT6480,L_Area_47s,145.396,T01
TOT6480,L_Area_13l,143.972,T01
TOT6480,L_Orbital_Frontal_Complex,130.054,T01
TOT6480,L_posterior_OFC_Complex,151.223,T01
TOT6480,L_Area_44,132.237,T01
TOT6480,L_Area_45,132.941,T01
TOT6480,L_Area_47l,135.941,T01
TOT6480,L_Area_posterior_47r,134.033,T01
TOT6480,L_Area__IFSa,133.354,T01
TOT6480,L_Area_IFSp,131.624,T01
TOT6480,L_Area_IFJa,134.797,T01
TOT6480,L_Area_IFJp,136.64,T01
TOT6480,L_Area_9_anterior,136.608,T01
TOT6480,L_Area_9_Posterior,136.043,T01
TOT6480,L_Area_8Ad,137.102,T01
TOT6480,L_Area_9-46d,132.836,T01
TOT6480,L_Area_anterior_9-46v,130.144,T01
TOT6480,L_Area_46,130.589,T01
TOT6480,L_Area_posterior_9-46v,130.36,T01
TOT6480,L_Area_8C,136.794,T01
TOT6480,L_Area_8Av,135.863,T01
TOT6480,L_Inferior_6-8_Transitional_Area,135.492,T01
TOT6480,L_Superior_6-8_Transitional_Area,135.389,T01
TOT6480,L_Superior_Frontal_Language_Area,134.402,T01
TOT6480,L_Area_8B_Lateral,134.502,T01
TOT6480,R_RetroSplenial_Complex,143.948,T01
TOT6480,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,142.709,T01
TOT6480,R_Entorhinal_Cortex,141.296,T01
TOT6480,ctx_rh_G_and_S_cingul-Ant,143.586,T01
TOT6480,Right-MammillaryBody,192.077,T01
TOT6480,Right-Basal-nucleus_AND_Right-Lateral-nucleus,160.788,T01
TOT6480,R_Area_TG_dorsal,140.582,T01
TOT6480,R_Area_8BM,141.777,T01
TOT6480,R_Area_9_Middle,146.35,T01
TOT6480,R_Area_10r,148.379,T01
TOT6480,R_Area_10v,144.891,T01
TOT6480,R_Area_25,148.931,T01
TOT6480,R_Area_p32,146.2,T01
TOT6480,R_Area_s32,147.192,T01
TOT6480,R_Area_10d,142.571,T01
TOT6480,R_Area_posterior_10p,142.753,T01
TOT6480,R_Area_anterior_10p,143.471,T01
TOT6480,R_Polar_10p,149.262,T01
TOT6480,R_Area_11l,143.388,T01
TOT6480,R_Area_anterior_47r,142.494,T01
TOT6480,R_Area_47m,146.315,T01
TOT6480,R_Area_47s,142.935,T01
TOT6480,R_Area_13l,147.018,T01
TOT6480,R_Orbital_Frontal_Complex,139.479,T01
TOT6480,R_posterior_OFC_Complex,154.191,T01
TOT6480,R_Area_44,140.777,T01
TOT6480,R_Area_45,140.753,T01
TOT6480,R_Area_47l,146.542,T01
TOT6480,R_Area_posterior_47r,142.664,T01
TOT6480,R_Area__IFSa,139.469,T01
TOT6480,R_Area_IFSp,138.617,T01
TOT6480,R_Area_IFJa,140.196,T01
TOT6480,R_Area_IFJp,139.982,T01
TOT6480,R_Area_9_anterior,147.267,T01
TOT6480,R_Area_9_Posterior,145.303,T01
TOT6480,R_Area_8Ad,141.244,T01
TOT6480,R_Area_9-46d,142.182,T01
TOT6480,R_Area_anterior_9-46v,140.645,T01
TOT6480,R_Area_46,141.218,T01
TOT6480,R_Area_posterior_9-46v,139.887,T01
TOT6480,R_Area_8C,139.477,T01
TOT6480,R_Area_8Av,141.196,T01
TOT6480,R_Inferior_6-8_Transitional_Area,141.144,T01
TOT6480,R_Superior_6-8_Transitional_Area,139.342,T01
TOT6480,R_Superior_Frontal_Language_Area,138.939,T01
TOT6480,R_Area_8B_Lateral,143.704,T01
TOT6487F,L_RetroSplenial_Complex,140.334,T01
TOT6487F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,140.433,T01
TOT6487F,L_Entorhinal_Cortex,141.458,T01
TOT6487F,ctx_lh_G_and_S_cingul-Ant,146.441,T01
TOT6487F,Left-MammillaryBody,165.315,T01
TOT6487F,Left-Basal-nucleus_AND_Left-Lateral-nucleus,152.776,T01
TOT6487F,L_Area_TG_dorsal,153.821,T01
TOT6487F,L_Area_8BM,140.938,T01
TOT6487F,L_Area_9_Middle,147.213,T01
TOT6487F,L_Area_10r,151.091,T01
TOT6487F,L_Area_10v,158.266,T01
TOT6487F,L_Area_25,153.408,T01
TOT6487F,L_Area_p32,144.808,T01
TOT6487F,L_Area_s32,147.832,T01
TOT6487F,L_Area_10d,144.937,T01
TOT6487F,L_Area_posterior_10p,144.251,T01
TOT6487F,L_Area_anterior_10p,144.828,T01
TOT6487F,L_Polar_10p,142.116,T01
TOT6487F,L_Area_11l,143.434,T01
TOT6487F,L_Area_anterior_47r,146.631,T01
TOT6487F,L_Area_47m,149.005,T01
TOT6487F,L_Area_47s,149.703,T01
TOT6487F,L_Area_13l,154.766,T01
TOT6487F,L_Orbital_Frontal_Complex,143.4,T01
TOT6487F,L_posterior_OFC_Complex,155.397,T01
TOT6487F,L_Area_44,139.958,T01
TOT6487F,L_Area_45,139.175,T01
TOT6487F,L_Area_47l,146.097,T01
TOT6487F,L_Area_posterior_47r,142.422,T01
TOT6487F,L_Area__IFSa,139.428,T01
TOT6487F,L_Area_IFSp,138.886,T01
TOT6487F,L_Area_IFJa,137.349,T01
TOT6487F,L_Area_IFJp,137.814,T01
TOT6487F,L_Area_9_anterior,143.59,T01
TOT6487F,L_Area_9_Posterior,143.235,T01
TOT6487F,L_Area_8Ad,140.366,T01
TOT6487F,L_Area_9-46d,140.546,T01
TOT6487F,L_Area_anterior_9-46v,144.094,T01
TOT6487F,L_Area_46,140.438,T01
TOT6487F,L_Area_posterior_9-46v,139.234,T01
TOT6487F,L_Area_8C,136.924,T01
TOT6487F,L_Area_8Av,142.226,T01
TOT6487F,L_Inferior_6-8_Transitional_Area,138.149,T01
TOT6487F,L_Superior_6-8_Transitional_Area,138.33,T01
TOT6487F,L_Superior_Frontal_Language_Area,137.06,T01
TOT6487F,L_Area_8B_Lateral,141.222,T01
TOT6487F,R_RetroSplenial_Complex,135.006,T01
TOT6487F,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,136.308,T01
TOT6487F,R_Entorhinal_Cortex,140.589,T01
TOT6487F,ctx_rh_G_and_S_cingul-Ant,140.772,T01
TOT6487F,Right-MammillaryBody,162.892,T01
TOT6487F,Right-Basal-nucleus_AND_Right-Lateral-nucleus,156.301,T01
TOT6487F,R_Area_TG_dorsal,142.069,T01
TOT6487F,R_Area_8BM,140.637,T01
TOT6487F,R_Area_9_Middle,142.067,T01
TOT6487F,R_Area_10r,144.993,T01
TOT6487F,R_Area_10v,155.501,T01
TOT6487F,R_Area_25,150.892,T01
TOT6487F,R_Area_p32,143.007,T01
TOT6487F,R_Area_s32,146.611,T01
TOT6487F,R_Area_10d,140.938,T01
TOT6487F,R_Area_posterior_10p,139.513,T01
TOT6487F,R_Area_anterior_10p,140.755,T01
TOT6487F,R_Polar_10p,142.338,T01
TOT6487F,R_Area_11l,143.286,T01
TOT6487F,R_Area_anterior_47r,141.148,T01
TOT6487F,R_Area_47m,145.06,T01
TOT6487F,R_Area_47s,144.719,T01
TOT6487F,R_Area_13l,149.061,T01
TOT6487F,R_Orbital_Frontal_Complex,142.208,T01
TOT6487F,R_posterior_OFC_Complex,156.287,T01
TOT6487F,R_Area_44,137.419,T01
TOT6487F,R_Area_45,137.381,T01
TOT6487F,R_Area_47l,140.078,T01
TOT6487F,R_Area_posterior_47r,139.625,T01
TOT6487F,R_Area__IFSa,138.231,T01
TOT6487F,R_Area_IFSp,136.731,T01
TOT6487F,R_Area_IFJa,137.079,T01
TOT6487F,R_Area_IFJp,137.58,T01
TOT6487F,R_Area_9_anterior,141.649,T01
TOT6487F,R_Area_9_Posterior,140.36,T01
TOT6487F,R_Area_8Ad,138.558,T01
TOT6487F,R_Area_9-46d,139.412,T01
TOT6487F,R_Area_anterior_9-46v,139.774,T01
TOT6487F,R_Area_46,139.043,T01
TOT6487F,R_Area_posterior_9-46v,137.864,T01
TOT6487F,R_Area_8C,138.264,T01
TOT6487F,R_Area_8Av,140.327,T01
TOT6487F,R_Inferior_6-8_Transitional_Area,138.053,T01
TOT6487F,R_Superior_6-8_Transitional_Area,138.222,T01
TOT6487F,R_Superior_Frontal_Language_Area,137.396,T01
TOT6487F,R_Area_8B_Lateral,141.426,T01
TOT6646M,L_RetroSplenial_Complex,139.843,T01
TOT6646M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,140.163,T01
TOT6646M,L_Entorhinal_Cortex,152.629,T01
TOT6646M,ctx_lh_G_and_S_cingul-Ant,141.546,T01
TOT6646M,Left-MammillaryBody,180.985,T01
TOT6646M,Left-Basal-nucleus_AND_Left-Lateral-nucleus,163.1,T01
TOT6646M,L_Area_TG_dorsal,173.12,T01
TOT6646M,L_Area_8BM,140.341,T01
TOT6646M,L_Area_9_Middle,140.982,T01
TOT6646M,L_Area_10r,144.362,T01
TOT6646M,L_Area_10v,142.13,T01
TOT6646M,L_Area_25,144.67,T01
TOT6646M,L_Area_p32,143.588,T01
TOT6646M,L_Area_s32,153.509,T01
TOT6646M,L_Area_10d,140.988,T01
TOT6646M,L_Area_posterior_10p,142.748,T01
TOT6646M,L_Area_anterior_10p,142.933,T01
TOT6646M,L_Polar_10p,140.547,T01
TOT6646M,L_Area_11l,144.02,T01
TOT6646M,L_Area_anterior_47r,139.738,T01
TOT6646M,L_Area_47m,146.572,T01
TOT6646M,L_Area_47s,157.336,T01
TOT6646M,L_Area_13l,147.132,T01
TOT6646M,L_Orbital_Frontal_Complex,144.785,T01
TOT6646M,L_posterior_OFC_Complex,159.194,T01
TOT6646M,L_Area_44,144.751,T01
TOT6646M,L_Area_45,146.066,T01
TOT6646M,L_Area_47l,148.09,T01
TOT6646M,L_Area_posterior_47r,141.292,T01
TOT6646M,L_Area__IFSa,140.491,T01
TOT6646M,L_Area_IFSp,141.131,T01
TOT6646M,L_Area_IFJa,140.221,T01
TOT6646M,L_Area_IFJp,136.723,T01
TOT6646M,L_Area_9_anterior,140.278,T01
TOT6646M,L_Area_9_Posterior,140.817,T01
TOT6646M,L_Area_8Ad,142.417,T01
TOT6646M,L_Area_9-46d,140.206,T01
TOT6646M,L_Area_anterior_9-46v,137.434,T01
TOT6646M,L_Area_46,138.354,T01
TOT6646M,L_Area_posterior_9-46v,140.713,T01
TOT6646M,L_Area_8C,138.912,T01
TOT6646M,L_Area_8Av,138.551,T01
TOT6646M,L_Inferior_6-8_Transitional_Area,139.006,T01
TOT6646M,L_Superior_6-8_Transitional_Area,140.804,T01
TOT6646M,L_Superior_Frontal_Language_Area,141.984,T01
TOT6646M,L_Area_8B_Lateral,137.694,T01
TOT6646M,R_RetroSplenial_Complex,143.26,T01
TOT6646M,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,143.426,T01
TOT6646M,R_Entorhinal_Cortex,161.606,T01
TOT6646M,ctx_rh_G_and_S_cingul-Ant,150.442,T01
TOT6646M,Right-MammillaryBody,188.525,T01
TOT6646M,Right-Basal-nucleus_AND_Right-Lateral-nucleus,175.978,T01
TOT6646M,R_Area_TG_dorsal,185.256,T01
TOT6646M,R_Area_8BM,145.882,T01
TOT6646M,R_Area_9_Middle,148.575,T01
TOT6646M,R_Area_10r,154.686,T01
TOT6646M,R_Area_10v,152.218,T01
TOT6646M,R_Area_25,158.367,T01
TOT6646M,R_Area_p32,150.914,T01
TOT6646M,R_Area_s32,156.852,T01
TOT6646M,R_Area_10d,145.238,T01
TOT6646M,R_Area_posterior_10p,144.95,T01
TOT6646M,R_Area_anterior_10p,145.471,T01
TOT6646M,R_Polar_10p,148.423,T01
TOT6646M,R_Area_11l,146.889,T01
TOT6646M,R_Area_anterior_47r,148.334,T01
TOT6646M,R_Area_47m,151.635,T01
TOT6646M,R_Area_47s,150.694,T01
TOT6646M,R_Area_13l,151.234,T01
TOT6646M,R_Orbital_Frontal_Complex,157.41,T01
TOT6646M,R_posterior_OFC_Complex,165.983,T01
TOT6646M,R_Area_44,144.801,T01
TOT6646M,R_Area_45,146.014,T01
TOT6646M,R_Area_47l,150.725,T01
TOT6646M,R_Area_posterior_47r,147.455,T01
TOT6646M,R_Area__IFSa,145.523,T01
TOT6646M,R_Area_IFSp,143.531,T01
TOT6646M,R_Area_IFJa,143.448,T01
TOT6646M,R_Area_IFJp,139.288,T01
TOT6646M,R_Area_9_anterior,144.805,T01
TOT6646M,R_Area_9_Posterior,146.205,T01
TOT6646M,R_Area_8Ad,144.011,T01
TOT6646M,R_Area_9-46d,145.406,T01
TOT6646M,R_Area_anterior_9-46v,143.885,T01
TOT6646M,R_Area_46,144.279,T01
TOT6646M,R_Area_posterior_9-46v,142.486,T01
TOT6646M,R_Area_8C,141.849,T01
TOT6646M,R_Area_8Av,145.763,T01
TOT6646M,R_Inferior_6-8_Transitional_Area,143.175,T01
TOT6646M,R_Superior_6-8_Transitional_Area,144.241,T01
TOT6646M,R_Superior_Frontal_Language_Area,143.385,T01
TOT6646M,R_Area_8B_Lateral,144.442,T01
TOT7175F,L_RetroSplenial_Complex,139.921,T01
TOT7175F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,140.91,T01
TOT7175F,L_Entorhinal_Cortex,139.893,T01
TOT7175F,ctx_lh_G_and_S_cingul-Ant,144.353,T01
TOT7175F,Left-MammillaryBody,154.554,T01
TOT7175F,Left-Basal-nucleus_AND_Left-Lateral-nucleus,152.193,T01
TOT7175F,L_Area_TG_dorsal,150.356,T01
TOT7175F,L_Area_8BM,141.379,T01
